OD_id,matching_prob,ride_distance,detour_distance,shared_distance,saved_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,saved_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker
352,0.9996384555048139,6296.647023674644,776.2279581219886,4318.209836113074,2404.3779371942082,6672.831373608827,1152.4123080561658,4862.248619877749,2537.246896765601,5776.161956747748,255.74289119509308,2122.183482835932,1258.4346739704529
353,0.9982986036780919,6625.593079792197,963.7916472446788,4144.34246074019,2337.0154471175883,6911.977655390298,1250.1762228427708,4458.1109322550155,2510.8741004262138,6173.0171098403625,511.21567729284186,2530.462879243821,1428.0545657121058
354,0.999984462200127,7723.487444112929,1069.7864573569832,4914.877791813096,2778.1261535716176,7845.452739954614,1191.7517531986641,4934.709243711803,3014.8908218201263,7088.099659596008,434.39867284005936,2283.915458272017,1170.7236096314418
355,0.9876701634480012,8206.546689170738,1320.981578040239,4470.006720916321,2479.9361714675765,8294.914011948393,1409.3489008178963,4413.355829411892,2397.600030589693,6991.067135716021,105.50202458552307,663.7499667107387,412.1488316165749
356,0.39633596560021256,13664.337689134936,519.6971897973501,2556.6110721321024,1964.1928260070827,13712.809099040078,568.1685997024919,1831.5613416187523,1249.7634488874792,13158.612517952648,13.972018615062868,926.343800223692,851.7821182401669
357,0.9668545804813041,4144.940521899361,826.284982915104,2197.73669603939,532.0087803157794,4217.692664464073,899.0371254798155,2016.231446689241,357.21669955907174,3373.885517834687,55.22997885043132,468.52518489896744,225.6435414125582
358,0.6225686449029944,14164.624194645481,794.781390070287,4193.791658382015,2913.792169555824,14097.9631519797,728.1203474045037,3343.0630945567136,2372.4646937934317,13639.091438889194,269.2486343140028,1780.881255572618,1201.4270187834447
359,0.9777137071838169,10497.512455986123,1311.2116082831483,4817.2739170441855,2402.6573376654433,10539.903546582673,1353.6026988796982,4925.55645931273,2588.2518604789957,9745.105136763226,558.8042890602499,2079.3769445427297,963.963660836597
360,0.997910533467737,7849.091644230861,1396.3488901704598,4937.265021896035,2466.89337400126,8003.854015651753,1551.1112615913548,5101.484075545574,2624.5306784044215,6892.462882556195,439.72012849579573,1790.987566025245,848.2464109953013
361,0.9961706333840868,8946.392387762693,1253.1063187111397,5346.083407276276,3230.9975543032774,9077.656032201787,1384.3699631502357,5136.008415144547,3332.3567942442814,8208.201855751984,514.9157867004305,2607.3987454395474,1454.0778722300176
362,0.9997321079699739,7741.77680791291,1014.7267441856234,5153.420258395171,3032.759182975803,7992.729329536512,1265.6792658092288,5130.085446356065,3082.6900677844633,7040.461382507992,313.4113187807036,2310.829600267829,1324.6344197108256
363,0.4427379400726533,6951.697572582126,481.1897845036833,1840.8211566092134,984.3142313259244,6819.415095640588,348.9073075621435,1146.7022828826825,702.0833564951068,6676.005541265565,205.4977531871205,934.7447436726353,429.55718694613057
364,0.9943595503088152,3609.598941207482,613.117937401739,2397.4219657755484,580.4117279822167,3837.374053961907,840.8930501561681,2231.335989720688,550.1550380990326,3105.434752613561,108.9537488078187,1059.6065342780246,250.56185190993372
365,0.9998605390698129,9346.983809444091,915.3321848492515,5542.0542563067265,3576.7086172788536,9498.119129963105,1066.4675053682715,5522.333310129348,3543.7873058178393,8649.609807335195,217.95818274036023,1930.9440611261628,1259.3898770069986
366,0.9908178084099745,9954.587106294855,1068.7176925945523,5512.007016465264,3775.1621865976263,10098.467338949247,1212.5979252489462,5329.699904371108,3641.221549011094,9161.801386223357,275.93197252305583,2027.4967031358233,1394.5639787621883
367,0.573210810945262,3391.8784622811318,535.4400451746878,1347.612808051449,92.050739572438,3298.6772608459773,442.2388437395331,972.8236151757574,-72.77848546561219,3060.3881722867704,203.9497551803269,618.4105073645666,146.6035261353374
368,0.4100340395583081,3141.011254895043,184.2555909581987,882.7544701061759,424.3205056127495,3169.3863053646874,212.63064142784353,543.23944339284,179.54715607546774,2962.653058580447,5.897394643603584,427.0759910315986,273.71329916314284
369,0.9980505821450998,9080.349678876235,1140.977054919108,5115.558634493503,3269.256552442617,9365.660250610465,1426.2876266533303,5233.484435920378,3560.259070470261,8438.259851706878,498.88722774974934,2759.5351689892304,1666.489979615846
370,0.9956639075334253,10759.119274601944,1542.3413302539614,5357.26713303566,2994.449939361863,10996.608321713684,1779.8303773657035,5515.933377464455,3455.341145626756,10084.261368252779,867.4834239047991,3265.7918452688064,1684.2889707019503
371,0.7833583493276539,5208.255390097533,676.7803261591324,2192.2293125249485,648.2001411706766,5173.131269477892,641.6562055394912,1735.4407273618353,492.79186218228034,4806.741818124493,275.26675418609284,1106.284846664632,339.8377827677144
372,0.9987214849445044,3414.810419749481,604.068250129392,2514.810508581937,739.8240145393253,3844.8110273631705,1034.0688577430833,2553.653891975854,532.78252114127,2940.1475364424864,129.40536682239704,1342.6209486149905,495.26381357510974
373,0.9999962904913566,7828.234194875168,982.9185124547904,4964.461280816463,2915.6143214082113,7913.535783134111,1068.2201007137337,5315.021900574314,3297.29747349638,7355.953303548333,510.6376211279573,2614.5866819882904,1457.814951491744
374,0.7285961851259245,12215.73294460891,831.1949144215349,2695.9550795896635,1398.7630105710086,12121.43842232521,736.9003921378343,2008.0154270796493,1240.7517324901357,11808.909263834059,424.3712336466833,1587.3816064133475,713.7760135156506
375,0.9999678917265874,8379.796634235183,1236.6321481722657,5201.8551129985335,2880.4978163107644,8458.919992612864,1315.7555065499532,5581.5782455990875,3510.1303431856377,7820.399423554976,677.2349374920595,2828.8311839796133,1388.155877913219
376,0.9998073680058563,6183.934714494212,682.5311544761156,4458.3072822208915,2557.806786017828,6280.142441367238,778.7388813491427,4408.075608208294,2716.5496118320525,5754.252029115201,252.84846909710572,2026.0751052333706,1058.903417850223
377,0.8222145984479404,3196.774039842462,630.173238536494,1823.969861555933,-14.623185952669523,3420.355453079484,853.7546517735171,1616.7268240201286,-356.13901049715247,2605.333252207911,38.7324509019433,703.978088507264,232.09305323650494
378,0.5757453172396227,6636.068866149082,802.3271326347129,2128.7312731441752,926.1215707720842,6425.781986462047,592.0402529476784,1205.0010542358216,610.9310905769994,6251.701034493504,417.9593009791367,1346.4134492237831,529.4893191525139
379,0.9680300219704847,4879.588541377723,910.0182201643842,2850.1270970982305,1053.6011788853004,4936.954055375701,967.3837341623615,2709.4130802567647,1203.9540595301366,4253.853089360098,284.2827681467601,1097.5900648884394,274.8442998471584
380,0.9997883244475557,10272.989693475005,1471.840811101094,5193.310446007531,2871.359469979998,10166.773222162195,1365.6243397882786,5510.883849584225,3783.345992333258,9594.184199269064,793.035316895152,2454.0371875882142,990.7866277619055
381,0.9143718713314468,5500.486661810518,938.9107660656978,3002.796328598994,902.8630234298178,5520.770588332132,959.1946925873118,2726.6536204189556,722.2513683658797,4860.633402023433,299.05750627861124,1183.918241785017,421.06835128871285
382,0.7495643195358963,3653.9933254766834,475.4305701356673,1838.8289107860958,271.66392738044584,3782.265426669132,603.7026713281167,1491.618590933837,-56.85727353573617,3216.7182068372654,38.155451496249874,758.4167686956182,312.8469007407543
383,0.999230896870981,10816.732273147054,1085.321768334717,5506.03556831897,3633.6327334443695,11105.51236603344,1374.101861221103,5667.018147700366,4041.1174748785297,10081.041117762103,349.630612949763,2471.926346631266,1470.0272045953436
384,0.9988080427061706,6190.9052506624585,772.8190809009078,4236.39510627927,2544.1367779832453,6339.486513140362,921.4003433788112,4171.695259639393,2676.7613556510814,5558.986157889904,140.89998812835296,1375.3435528058483,708.347786165768
385,0.9999424733969364,7639.872988524199,836.1278085689746,5090.446867280305,3022.9688424637657,7628.236684009489,824.4915040542603,5204.096181039951,3343.4810450780014,7173.250911990201,369.50573203497567,2145.181628598473,1130.7212444779798
386,0.863806619430097,4614.129428153057,827.7809895496371,2486.1324695870258,597.4159887913967,4648.412435452457,862.0639968490368,2212.003340655676,400.48353496426586,4032.1763545633034,245.82791595988334,992.8765772280254,327.0617866133447
387,0.9999668233911709,9248.579641686483,1178.3193018471118,5346.992214831546,3051.2184139112214,9593.08264453002,1522.822304690647,5705.828842315602,3333.613691626171,8660.183734521834,589.9233946824601,3142.344747126809,1763.1596258444486
388,0.9592067552225346,3816.974634532135,711.4205331151571,2606.048913171187,609.4337215822004,4296.871072346063,1191.3169709290858,2516.0160030781863,206.81783537440037,3246.850379023592,141.29627760661398,1401.9682313658757,510.4576578678045
389,0.9713386079042525,1646.479276482985,472.13779419794975,1144.188496657213,-320.4447329968291,2382.9579763387396,1208.6164940537037,1124.936014071664,-515.0954588762096,1193.3859479515845,19.044465666549403,722.4658033891129,-127.34268853369886
390,0.9381349632154128,1320.2266703111497,680.4392537923219,793.2194873296239,-818.4414277224728,2134.5590957228287,1494.7716792039998,986.4794070104138,-1152.2825454147753,639.7874165188279,-6.119275546557549e-16,344.1613997793512,-293.90762348457343
391,0.9877517747825804,6083.629249104493,862.5718065464062,4286.931942848727,2437.621597802636,6355.178806433662,1134.1213638755758,4088.0270556738365,2030.1324098585098,5409.62138621554,188.56394365745186,1857.4191349679338,1231.1147366017951
392,0.9930742522727362,6279.10803747483,866.006205881136,4314.388315368414,2560.6670000519866,6499.8698766118605,1086.7680450181656,4100.521895176448,2387.3728248756556,5698.706837327089,285.6050057333934,2124.4565814511498,1285.662587555873
393,0.9810585244698314,3433.0886137152684,717.7762832056148,2330.706046625645,221.48662406778828,3599.312865275058,884.0005347654032,2082.8624276105156,53.611856556966615,2965.601431349616,250.2891008399626,1229.2231297659555,193.1349944278141
394,0.575050708333162,6957.619771772573,754.5797018418149,2428.2763471758285,1215.9429724589945,6816.575404675725,613.5353347449663,1816.9508049116164,1002.187193907373,6516.902902920267,313.86283298950843,1123.1178269543566,496.04832729347385
395,0.6423510265322975,12446.475227631789,878.6848051300445,2594.6279200948657,1375.5847576835113,12221.735007354013,653.9445848522689,1477.069080132493,823.1244952802234,12060.18631656034,492.3958940585965,1722.114530186478,889.3602788465723
396,0.9990821054597175,6394.4984873277235,1093.1580856666021,3775.7094525739426,1515.883906916025,6439.150052300517,1137.8096506393981,4212.15897248032,1660.082969868569,5876.3724943463,575.032092685179,1857.6126523002329,759.9295724530091
397,0.996064241798481,9170.895991774498,1185.1972182741824,4975.71408535111,3031.352288184933,9476.885605101195,1491.186831600877,5632.848662411794,3787.3708706739512,8673.49135698939,687.7925834890724,3096.8046339319158,1768.0257989743827
398,0.9596781755657809,4996.732363716548,905.993512220385,3287.8015301737023,1171.9899152860382,5260.663865225315,1169.9250137291517,3100.530767043068,963.5463620309756,4310.988336676644,220.24948518048183,1470.4453499036217,607.2134084288747
399,0.9986981992479617,4162.726686757178,519.6824745940937,3229.76329603933,1364.503136974793,4433.545512697999,790.5013005349159,2964.004204202109,1292.400696860089,3794.3581489665116,151.31393680342893,1848.5563404423124,762.2526983988743
400,0.9785985437199891,2748.0584098701047,645.1211815061149,1784.1798303652006,-563.3364209177457,2950.0120855553632,847.0748571913731,1675.9050447715636,-699.4811926559524,2168.754322356909,65.81709399291883,638.0489607284757,-84.96982721698122
401,0.900377527468649,3499.076348747875,1023.2188774607387,2014.2371863671685,-384.2687297499248,3542.107576659595,1066.2501053724586,1817.0579929393566,-624.0721576924983,2797.558122133325,321.70065084618926,818.7397187093935,26.327237498328806
402,0.9363942803249014,1401.9931219555756,376.98471294859814,917.0883474500164,-485.2928395581309,1793.8870465754812,768.8786375685037,811.4756745954298,-617.7163087279964,1035.0335168847262,10.02510787774864,529.7986263884015,-190.47786926127102
403,0.8941897201676664,7911.118536757733,1050.3430917120588,3498.6048269007647,1871.2931736762791,8147.397116894482,1286.6216718488079,2984.682076913975,1280.186422857714,7184.999230561375,324.22378551570034,1814.1661715256555,1148.805672100388
404,0.7841402102316042,3269.937744539622,345.3506775480757,1625.411784860628,-18.584864457786068,3178.8289691797945,254.2419021882485,1227.69177046981,-248.9151745244329,3097.5697723078174,172.98270531627125,793.07557599735,150.17175481394213
405,0.9374892307437012,9619.729487688566,911.1778671476419,4381.185258073086,3148.013133635482,9851.915523407191,1143.363902866263,3742.5342042723646,2328.669939248185,8956.989523837543,248.4379032966138,2211.8610586359273,1798.2218489102409
